,id,type,confidence,lat,lon,location,timestamp
0,A1756527399255,Animal,98,0.4124615614477456,37.465383586042535,Zone A,2025-08-30T09:46:39.257211
1,A1756527399256,Vehicle,81,0.5787467100705865,37.70730400489943,Zone B,2025-08-30T09:46:39.257211
2,A1756527399257,Vehicle,55,1.1055261439435724,37.914928122650196,Zone A,2025-08-30T09:46:39.257211
3,A1756527399258,Ranger,61,1.9239398329805684,36.76515324781337,Zone A,2025-08-30T09:46:39.257211
4,A1756527399259,Animal,65,1.3290403630989642,37.42042578444036,Zone C,2025-08-30T09:46:39.257211
5,A1756527399260,Ranger,67,-0.43659680933172784,36.041010008370854,Zone B,2025-08-30T09:46:39.257211
6,A1756527399261,Vehicle,72,-0.49151519147353717,37.203462564701496,Zone B,2025-08-30T09:46:39.257211
7,A1756527399262,Animal,62,1.2719186755031582,37.30129154022353,Zone C,2025-08-30T09:46:39.257211
8,A1756527399263,Vehicle,75,-0.7822119347637733,37.872983778689154,Zone B,2025-08-30T09:46:39.257211
9,A1756527399264,Poacher,64,-0.48301481893155185,36.143094323073605,Zone B,2025-08-30T09:46:39.257211
10,A1756527399265,Animal,55,0.20872588147120874,37.57926189957818,Zone B,2025-08-30T09:46:39.257211
11,A1756527399266,Ranger,71,-0.4118629076914532,37.74629470143479,Zone A,2025-08-30T09:46:39.257211
12,A1756527399267,Animal,97,-0.012634940128095296,36.947541673994515,Zone C,2025-08-30T09:46:39.257211
13,A1756527399268,Poacher,83,0.09268651693997709,37.88727148218085,Zone C,2025-08-30T09:46:39.257211
14,A1756527399269,Vehicle,87,1.3150587001317051,36.00822950074494,Zone B,2025-08-30T09:46:39.257211
15,A1756527399270,Poacher,87,0.9380427183048541,36.11541512269111,Zone B,2025-08-30T09:46:39.257211
16,A1756527399271,Ranger,96,0.2577890265989129,37.70732109983496,Zone A,2025-08-30T09:46:39.257211
17,A1756527399272,Ranger,78,0.38594073046330646,36.78532664896013,Zone A,2025-08-30T09:46:39.257211
18,A1756527399273,Ranger,56,1.7536606283649228,37.504811665881014,Zone C,2025-08-30T09:46:39.257211
19,A1756527399274,Vehicle,58,-0.9680929950436448,36.30245915772239,Zone C,2025-08-30T09:46:39.257211
